time;ax;ay;az;Latitude;Longitude;Speed (m/s)
152,59;-1,52;1,37;0,11;55,75;48,74;0,43
152,59;-1,21;2,34;2,33;55,75;48,74;0,43
152,61;-1,21;2,34;2,33;55,75;48,74;0,43
152,63;-1,21;2,34;2,33;55,75;48,74;0,43
152,65;-1,21;2,34;2,33;55,75;48,74;0,43
152,67;-1,21;2,34;2,33;55,75;48,74;0,43
152,67;-1,21;2,34;2,33;55,75;48,74;0,43
152,67;-1,43;1,52;6,26;55,75;48,74;0,43
152,69;-1,43;1,52;6,26;55,75;48,74;0,43
152,71;-1,43;1,52;6,26;55,75;48,74;0,43
152,73;-1,43;1,52;6,26;55,75;48,74;0,43
152,73;-1,47;-1,16;2,49;55,75;48,74;0,43
152,73;-1,47;-1,16;2,49;55,75;48,74;0,43
152,75;-1,47;-1,16;2,49;55,75;48,74;0,43
152,77;-1,47;-1,16;2,49;55,75;48,74;0,43
152,79;-1,47;-1,16;2,49;55,75;48,74;0,43
152,79;-1,47;-1,16;2,49;55,75;48,74;0,43
152,79;-0,60;-1,44;-1,16;55,75;48,74;0,43
152,81;-0,60;-1,44;-1,16;55,75;48,74;0,43
152,83;-0,60;-1,44;-1,16;55,75;48,74;0,43
152,85;-0,60;-1,44;-1,16;55,75;48,74;0,43
152,87;-0,60;-1,44;-1,16;55,75;48,74;0,43
152,87;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,87;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,89;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,91;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,93;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,93;-0,30;-1,59;-1,71;55,75;48,74;0,43
152,93;0,20;-1,41;-3,02;55,75;48,74;0,43
152,95;0,20;-1,41;-3,02;55,75;48,74;0,43
152,97;0,20;-1,41;-3,02;55,75;48,74;0,43
152,98;0,20;-1,41;-3,02;55,75;48,74;0,43
153,00;0,20;-1,41;-3,02;55,75;48,74;0,77
153,01;0,20;-1,41;-3,02;55,75;48,74;0,77
153,01;0,32;-0,67;-2,92;55,75;48,74;0,77
153,02;0,32;-0,67;-2,92;55,75;48,74;0,77
153,04;0,32;-0,67;-2,92;55,75;48,74;0,77
153,06;0,32;-0,67;-2,92;55,75;48,74;0,77
153,06;0,58;0,35;-0,59;55,75;48,74;0,77
153,07;0,58;0,35;-0,59;55,75;48,74;0,77
153,08;0,58;0,35;-0,59;55,75;48,74;0,77
153,10;0,58;0,35;-0,59;55,75;48,74;0,77
153,12;0,58;0,35;-0,59;55,75;48,74;0,77
153,12;1,44;1,31;2,09;55,75;48,74;0,77
153,13;1,44;1,31;2,09;55,75;48,74;0,77
153,14;1,44;1,31;2,09;55,75;48,74;0,77
153,16;1,44;1,31;2,09;55,75;48,74;0,77
153,18;1,44;1,31;2,09;55,75;48,74;0,77
153,20;1,44;1,31;2,09;55,75;48,74;0,77
153,20;1,97;2,08;2,55;55,75;48,74;0,77
153,20;1,97;2,08;2,55;55,75;48,74;0,77
153,22;1,97;2,08;2,55;55,75;48,74;0,77
153,24;1,97;2,08;2,55;55,75;48,74;0,77
153,26;1,97;2,08;2,55;55,75;48,74;0,77
153,26;1,97;2,08;2,55;55,75;48,74;0,77
153,26;0,65;-0,49;3,01;55,75;48,74;0,77
153,28;0,65;-0,49;3,01;55,75;48,74;0,77
153,30;0,65;-0,49;3,01;55,75;48,74;0,77
153,32;0,65;-0,49;3,01;55,75;48,74;0,77
153,34;0,65;-0,49;3,01;55,75;48,74;0,77
153,34;0,65;-0,49;3,01;55,75;48,74;0,77
153,34;0,22;-1,52;1,01;55,75;48,74;0,77
153,36;0,22;-1,52;1,01;55,75;48,74;0,77
153,38;0,22;-1,52;1,01;55,75;48,74;0,77
153,40;0,22;-1,52;1,01;55,75;48,74;0,77
153,40;0,22;-1,52;1,01;55,75;48,74;0,77
153,40;1,18;-1,33;-0,60;55,75;48,74;0,77
153,42;1,18;-1,33;-0,60;55,75;48,74;0,77
153,44;1,18;-1,33;-0,60;55,75;48,74;0,77
153,46;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,46;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,46;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,48;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,50;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,52;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,54;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,54;-0,43;-1,05;-4,43;55,75;48,74;0,77
153,54;-0,37;-0,93;-4,38;55,75;48,74;0,77
153,55;-0,37;-0,93;-4,38;55,75;48,74;0,77
153,57;-0,37;-0,93;-4,38;55,75;48,74;0,77
153,59;-0,37;-0,93;-4,38;55,75;48,74;0,77
153,60;-0,72;0,07;-2,05;55,75;48,74;0,77
153,60;-0,72;0,07;-2,05;55,75;48,74;0,77
153,61;-0,72;0,07;-2,05;55,75;48,74;0,77
153,63;-0,72;0,07;-2,05;55,75;48,74;0,77
153,65;-0,72;0,07;-2,05;55,75;48,74;0,77
153,65;-0,72;0,07;-2,05;55,75;48,74;0,77
153,66;0,18;2,15;1,51;55,75;48,74;0,77
153,67;0,18;2,15;1,51;55,75;48,74;0,77
153,69;0,18;2,15;1,51;55,75;48,74;0,77
153,71;0,18;2,15;1,51;55,75;48,74;0,77
153,73;0,18;2,15;1,51;55,75;48,74;0,77
153,73;0,18;2,15;1,51;55,75;48,74;0,77
153,73;-0,48;2,29;3,79;55,75;48,74;0,77
153,75;-0,48;2,29;3,79;55,75;48,74;0,77
153,77;-0,48;2,29;3,79;55,75;48,74;0,77
153,79;-0,48;2,29;3,79;55,75;48,74;0,77
153,79;-0,48;2,29;3,79;55,75;48,74;0,77
153,79;-0,32;1,24;4,58;55,75;48,74;0,77
153,81;-0,32;1,24;4,58;55,75;48,74;0,77
153,83;-0,32;1,24;4,58;55,75;48,74;0,77
153,85;-0,32;1,24;4,58;55,75;48,74;0,77
153,87;-0,32;1,24;4,58;55,75;48,74;0,77
153,87;-1,70;-0,91;1,22;55,75;48,74;0,77
153,87;-1,70;-0,91;1,22;55,75;48,74;0,77
153,89;-1,70;-0,91;1,22;55,75;48,74;0,77
153,91;-1,70;-0,91;1,22;55,75;48,74;0,77
153,93;-1,70;-0,91;1,22;55,75;48,74;0,77
153,93;-1,70;-0,91;1,22;55,75;48,74;0,77
153,93;-0,65;-1,40;0,16;55,75;48,74;0,77
153,95;-0,65;-1,40;0,16;55,75;48,74;0,77
153,97;-0,65;-1,40;0,16;55,75;48,74;0,77
153,99;-0,65;-1,40;0,16;55,75;48,74;1,22
153,99;-0,11;-1,78;-1,38;55,75;48,74;1,22
153,99;-0,11;-1,78;-1,38;55,75;48,74;1,22
154,01;-0,11;-1,78;-1,38;55,75;48,74;1,22
154,03;-0,11;-1,78;-1,38;55,75;48,74;1,22
154,05;-0,11;-1,78;-1,38;55,75;48,74;1,22
154,07;-0,11;-1,78;-1,38;55,75;48,74;1,22
154,07;0,88;-1,35;-3,84;55,75;48,74;1,22
154,07;0,88;-1,35;-3,84;55,75;48,74;1,22
154,08;0,88;-1,35;-3,84;55,75;48,74;1,22
154,11;0,88;-1,35;-3,84;55,75;48,74;1,22
154,13;0,88;-1,35;-3,84;55,75;48,74;1,22
154,13;0,84;-0,50;-3,24;55,75;48,74;1,22
154,13;0,84;-0,50;-3,24;55,75;48,74;1,22
154,14;0,84;-0,50;-3,24;55,75;48,74;1,22
154,16;0,84;-0,50;-3,24;55,75;48,74;1,22
154,18;0,84;-0,50;-3,24;55,75;48,74;1,22
154,20;0,84;-0,50;-3,24;55,75;48,74;1,22
154,20;0,84;-0,50;-3,24;55,75;48,74;1,22
154,20;0,65;0,39;-0,34;55,75;48,74;1,22
154,22;0,65;0,39;-0,34;55,75;48,74;1,22
154,24;0,65;0,39;-0,34;55,75;48,74;1,22
154,26;0,65;0,39;-0,34;55,75;48,74;1,22
154,26;1,58;1,26;1,78;55,75;48,74;1,22
154,26;1,58;1,26;1,78;55,75;48,74;1,22
154,28;1,58;1,26;1,78;55,75;48,74;1,22
154,30;1,58;1,26;1,78;55,75;48,74;1,22
154,32;1,58;1,26;1,78;55,75;48,74;1,22
154,32;1,58;1,26;1,78;55,75;48,74;1,22
154,32;1,70;1,71;2,96;55,75;48,74;1,22
154,34;1,70;1,71;2,96;55,75;48,74;1,22
154,36;1,70;1,71;2,96;55,75;48,74;1,22
154,38;1,70;1,71;2,96;55,75;48,74;1,22
154,40;1,70;1,71;2,96;55,75;48,74;1,22
154,40;0,93;-0,71;4,07;55,75;48,74;1,22
154,40;0,93;-0,71;4,07;55,75;48,74;1,22
154,42;0,93;-0,71;4,07;55,75;48,74;1,22
154,44;0,93;-0,71;4,07;55,75;48,74;1,22
154,46;0,93;-0,71;4,07;55,75;48,74;1,22
154,46;0,93;-0,71;4,07;55,75;48,74;1,22
154,46;0,94;-1,78;0,05;55,75;48,74;1,22
154,48;0,94;-1,78;0,05;55,75;48,74;1,22
154,50;0,94;-1,78;0,05;55,75;48,74;1,22
154,52;0,94;-1,78;0,05;55,75;48,74;1,22
154,54;0,94;-1,78;0,05;55,75;48,74;1,22
154,54;0,87;-1,94;-1,11;55,75;48,74;1,22
154,54;0,87;-1,94;-1,11;55,75;48,74;1,22
154,56;0,87;-1,94;-1,11;55,75;48,74;1,22
154,58;0,87;-1,94;-1,11;55,75;48,74;1,22
154,60;0,87;-1,94;-1,11;55,75;48,74;1,22
154,60;0,87;-1,94;-1,11;55,75;48,74;1,22
154,60;-0,97;-1,00;-3,29;55,75;48,74;1,22
154,62;-0,97;-1,00;-3,29;55,75;48,74;1,22
154,64;-0,97;-1,00;-3,29;55,75;48,74;1,22
154,66;-0,97;-1,00;-3,29;55,75;48,74;1,22
154,66;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,66;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,67;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,69;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,71;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,73;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,73;-0,73;-0,63;-3,10;55,75;48,74;1,22
154,74;-1,16;0,12;-1,95;55,75;48,74;1,22
154,75;-1,16;0,12;-1,95;55,75;48,74;1,22
154,77;-1,16;0,12;-1,95;55,75;48,74;1,22
154,79;-1,16;0,12;-1,95;55,75;48,74;1,22
154,79;-1,28;1,64;1,10;55,75;48,74;1,22
154,79;-1,28;1,64;1,10;55,75;48,74;1,22
154,81;-1,28;1,64;1,10;55,75;48,74;1,22
154,83;-1,28;1,64;1,10;55,75;48,74;1,22
154,85;-1,28;1,64;1,10;55,75;48,74;1,22
154,85;-1,28;1,64;1,10;55,75;48,74;1,22
154,85;-1,34;2,97;2,86;55,75;48,74;1,22
154,87;-1,34;2,97;2,86;55,75;48,74;1,22
154,89;-1,34;2,97;2,86;55,75;48,74;1,22
154,91;-1,34;2,97;2,86;55,75;48,74;1,22
154,93;-1,34;2,97;2,86;55,75;48,74;1,22
154,93;-1,34;2,97;2,86;55,75;48,74;1,22
154,93;-0,86;2,31;5,23;55,75;48,74;1,22
154,95;-0,86;2,31;5,23;55,75;48,74;1,22
154,97;-0,86;2,31;5,23;55,75;48,74;1,22
154,99;-0,86;2,31;5,23;55,75;48,74;0,67
154,99;-1,66;-1,40;2,47;55,75;48,74;0,67
154,99;-1,66;-1,40;2,47;55,75;48,74;0,67
155,01;-1,66;-1,40;2,47;55,75;48,74;0,67
155,03;-1,66;-1,40;2,47;55,75;48,74;0,67
155,05;-1,66;-1,40;2,47;55,75;48,74;0,67
155,07;-1,66;-1,40;2,47;55,75;48,74;0,67
155,07;-1,66;-1,40;2,47;55,75;48,74;0,67
155,07;-0,46;-2,32;-0,20;55,75;48,74;0,67
155,09;-0,46;-2,32;-0,20;55,75;48,74;0,67
155,11;-0,46;-2,32;-0,20;55,75;48,74;0,67
155,13;-0,46;-2,32;-0,20;55,75;48,74;0,67
155,13;-0,46;-2,32;-0,20;55,75;48,74;0,67
155,13;-0,57;-2,13;-2,22;55,75;48,74;0,67
155,15;-0,57;-2,13;-2,22;55,75;48,74;0,67
155,17;-0,57;-2,13;-2,22;55,75;48,74;0,67
155,19;-0,57;-2,13;-2,22;55,75;48,74;0,67
155,19;-0,57;-2,13;-2,22;55,75;48,74;0,67
155,19;0,39;-1,11;-4,54;55,75;48,74;0,67
155,21;0,39;-1,11;-4,54;55,75;48,74;0,67
155,23;0,39;-1,11;-4,54;55,75;48,74;0,67
155,25;0,39;-1,11;-4,54;55,75;48,74;0,67
155,27;0,39;-1,11;-4,54;55,75;48,74;0,67
155,27;0,39;-1,11;-4,54;55,75;48,74;0,67
155,27;0,52;-0,31;-2,89;55,75;48,74;0,67
155,28;0,52;-0,31;-2,89;55,75;48,74;0,67
155,30;0,52;-0,31;-2,89;55,75;48,74;0,67
155,32;0,52;-0,31;-2,89;55,75;48,74;0,67
155,33;0,52;-0,31;-2,89;55,75;48,74;0,67
155,33;0,10;0,31;-1,37;55,75;48,74;0,67
155,34;0,10;0,31;-1,37;55,75;48,74;0,67
155,36;0,10;0,31;-1,37;55,75;48,74;0,67
155,38;0,10;0,31;-1,37;55,75;48,74;0,67
155,40;0,10;0,31;-1,37;55,75;48,74;0,67
155,40;0,10;0,31;-1,37;55,75;48,74;0,67
155,40;0,92;1,18;3,50;55,75;48,74;0,67
155,42;0,92;1,18;3,50;55,75;48,74;0,67
155,44;0,92;1,18;3,50;55,75;48,74;0,67
155,46;0,92;1,18;3,50;55,75;48,74;0,67
155,46;1,89;2,71;2,82;55,75;48,74;0,67
155,47;1,89;2,71;2,82;55,75;48,74;0,67
155,48;1,89;2,71;2,82;55,75;48,74;0,67
155,50;1,89;2,71;2,82;55,75;48,74;0,67
155,52;1,89;2,71;2,82;55,75;48,74;0,67
155,52;0,95;-0,69;4,77;55,75;48,74;0,67
155,52;0,95;-0,69;4,77;55,75;48,74;0,67
155,54;0,95;-0,69;4,77;55,75;48,74;0,67
155,56;0,95;-0,69;4,77;55,75;48,74;0,67
155,58;0,95;-0,69;4,77;55,75;48,74;0,67
155,60;0,95;-0,69;4,77;55,75;48,74;0,67
155,60;0,95;-0,69;4,77;55,75;48,74;0,67
155,60;1,69;-2,77;1,02;55,75;48,74;0,67
155,62;1,69;-2,77;1,02;55,75;48,74;0,67
155,64;1,69;-2,77;1,02;55,75;48,74;0,67
155,66;1,69;-2,77;1,02;55,75;48,74;0,67
155,66;1,69;-2,77;1,02;55,75;48,74;0,67
155,66;1,51;-1,52;-1,94;55,75;48,74;0,67
155,68;1,51;-1,52;-1,94;55,75;48,74;0,67
155,70;1,51;-1,52;-1,94;55,75;48,74;0,67
155,72;1,51;-1,52;-1,94;55,75;48,74;0,67
155,74;1,51;-1,52;-1,94;55,75;48,74;0,67
155,74;1,51;-1,52;-1,94;55,75;48,74;0,67
155,74;-0,24;-1,38;-4,50;55,75;48,74;0,67
155,76;-0,24;-1,38;-4,50;55,75;48,74;0,67
155,78;-0,24;-1,38;-4,50;55,75;48,74;0,67
155,80;-0,24;-1,38;-4,50;55,75;48,74;0,67
155,80;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,80;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,82;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,84;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,86;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,86;-0,43;-1,16;-4,88;55,75;48,74;0,67
155,86;-1,14;0,09;-2,36;55,75;48,74;0,67
155,88;-1,14;0,09;-2,36;55,75;48,74;0,67
155,89;-1,14;0,09;-2,36;55,75;48,74;0,67
155,91;-1,14;0,09;-2,36;55,75;48,74;0,67
155,93;-1,14;0,09;-2,36;55,75;48,74;0,67
155,94;-1,14;0,09;-2,36;55,75;48,74;0,67
155,94;-0,61;2,05;2,75;55,75;48,74;0,67
155,95;-0,61;2,05;2,75;55,75;48,74;0,67
155,97;-0,61;2,05;2,75;55,75;48,74;0,67
155,99;-0,61;2,05;2,75;55,75;48,74;0,37
155,99;-1,92;2,41;4,57;55,75;48,74;0,37
155,99;-1,92;2,41;4,57;55,75;48,74;0,37
156,01;-1,92;2,41;4,57;55,75;48,74;0,37
156,03;-1,92;2,41;4,57;55,75;48,74;0,37
156,05;-1,92;2,41;4,57;55,75;48,74;0,37
156,07;-1,92;2,41;4,57;55,75;48,74;0,37
156,07;-1,92;2,41;4,57;55,75;48,74;0,37
156,07;-0,10;0,94;7,06;55,75;48,74;0,37
156,09;-0,10;0,94;7,06;55,75;48,74;0,37
156,11;-0,10;0,94;7,06;55,75;48,74;0,37
156,13;-0,10;0,94;7,06;55,75;48,74;0,37
156,13;-0,48;-1,13;0,09;55,75;48,74;0,37
156,13;-0,48;-1,13;0,09;55,75;48,74;0,37
156,15;-0,48;-1,13;0,09;55,75;48,74;0,37
156,17;-0,48;-1,13;0,09;55,75;48,74;0,37
156,19;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,19;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,19;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,21;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,23;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,25;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,27;-0,19;-1,79;-2,22;55,75;48,74;0,37
156,27;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,27;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,29;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,31;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,33;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,33;-0,80;-1,81;-3,51;55,75;48,74;0,37
156,33;-0,20;-0,69;-4,10;55,75;48,74;0,37
156,35;-0,20;-0,69;-4,10;55,75;48,74;0,37
156,37;-0,20;-0,69;-4,10;55,75;48,74;0,37
156,39;-0,20;-0,69;-4,10;55,75;48,74;0,37
156,39;-0,20;-0,69;-4,10;55,75;48,74;0,37
156,39;-0,83;0,20;-1,60;55,75;48,74;0,37
156,41;-0,83;0,20;-1,60;55,75;48,74;0,37
156,43;-0,83;0,20;-1,60;55,75;48,74;0,37
156,45;-0,83;0,20;-1,60;55,75;48,74;0,37
156,47;-0,29;0,95;0,90;55,75;48,74;0,37
156,47;-0,29;0,95;0,90;55,75;48,74;0,37
156,47;-0,29;0,95;0,90;55,75;48,74;0,37
156,48;-0,29;0,95;0,90;55,75;48,74;0,37
156,50;-0,29;0,95;0,90;55,75;48,74;0,37
156,52;-0,29;0,95;0,90;55,75;48,74;0,37
156,53;-0,29;0,95;0,90;55,75;48,74;0,37
156,53;0,85;1,04;2,31;55,75;48,74;0,37
156,54;0,85;1,04;2,31;55,75;48,74;0,37
156,56;0,85;1,04;2,31;55,75;48,74;0,37
156,58;0,85;1,04;2,31;55,75;48,74;0,37
156,60;0,85;1,04;2,31;55,75;48,74;0,37
156,60;0,84;1,56;3,11;55,75;48,74;0,37
156,61;0,84;1,56;3,11;55,75;48,74;0,37
156,62;0,84;1,56;3,11;55,75;48,74;0,37
156,64;0,84;1,56;3,11;55,75;48,74;0,37
156,66;0,84;1,56;3,11;55,75;48,74;0,37
156,66;0,84;1,56;3,11;55,75;48,74;0,37
156,66;0,92;-0,65;3,74;55,75;48,74;0,37
156,68;0,92;-0,65;3,74;55,75;48,74;0,37
156,70;0,92;-0,65;3,74;55,75;48,74;0,37
156,72;0,92;-0,65;3,74;55,75;48,74;0,37
156,72;0,92;-0,65;3,74;55,75;48,74;0,37
156,72;2,19;-1,74;-0,23;55,75;48,74;0,37
156,74;2,19;-1,74;-0,23;55,75;48,74;0,37
156,76;2,19;-1,74;-0,23;55,75;48,74;0,37
156,78;2,19;-1,74;-0,23;55,75;48,74;0,37
156,80;2,19;-1,74;-0,23;55,75;48,74;0,37
156,80;0,75;-1,29;-1,76;55,75;48,74;0,37
156,80;0,75;-1,29;-1,76;55,75;48,74;0,37
156,82;0,75;-1,29;-1,76;55,75;48,74;0,37
156,84;0,75;-1,29;-1,76;55,75;48,74;0,37
156,86;0,75;-1,29;-1,76;55,75;48,74;0,37
156,86;0,75;-1,29;-1,76;55,75;48,74;0,37
156,86;-0,23;-1,21;-4,05;55,75;48,74;0,37
156,88;-0,23;-1,21;-4,05;55,75;48,74;0,37
156,90;-0,23;-1,21;-4,05;55,75;48,74;0,37
156,92;-0,23;-1,21;-4,05;55,75;48,74;0,37
156,94;-0,23;-1,21;-4,05;55,75;48,74;0,37
156,94;-0,28;-0,83;-4,34;55,75;48,74;0,37
156,94;-0,28;-0,83;-4,34;55,75;48,74;0,37
156,96;-0,28;-0,83;-4,34;55,75;48,74;0,37
156,98;-0,28;-0,83;-4,34;55,75;48,74;0,37
157,00;-0,28;-0,83;-4,34;55,75;48,74;0,49
157,00;-0,28;-0,83;-4,34;55,75;48,74;0,49
157,00;-0,94;0,62;-1,78;55,75;48,74;0,49
157,02;-0,94;0,62;-1,78;55,75;48,74;0,49
157,04;-0,94;0,62;-1,78;55,75;48,74;0,49
157,06;-0,94;0,62;-1,78;55,75;48,74;0,49
157,06;-0,94;0,62;-1,78;55,75;48,74;0,49
157,06;-0,37;2,81;2,18;55,75;48,74;0,49
157,07;-0,37;2,81;2,18;55,75;48,74;0,49
157,09;-0,37;2,81;2,18;55,75;48,74;0,49
157,11;-0,37;2,81;2,18;55,75;48,74;0,49
157,13;-0,37;2,81;2,18;55,75;48,74;0,49
157,14;-0,37;2,81;2,18;55,75;48,74;0,49
157,14;-1,05;3,06;5,23;55,75;48,74;0,49
157,15;-1,05;3,06;5,23;55,75;48,74;0,49
157,17;-1,05;3,06;5,23;55,75;48,74;0,49
157,19;-1,05;3,06;5,23;55,75;48,74;0,49
157,19;-1,05;3,06;5,23;55,75;48,74;0,49
157,19;-1,73;0,15;4,90;55,75;48,74;0,49
157,21;-1,73;0,15;4,90;55,75;48,74;0,49
157,23;-1,73;0,15;4,90;55,75;48,74;0,49
157,25;-1,73;0,15;4,90;55,75;48,74;0,49
157,27;-1,73;0,15;4,90;55,75;48,74;0,49
157,27;-1,20;-1,54;1,46;55,75;48,74;0,49
157,28;-1,20;-1,54;1,46;55,75;48,74;0,49
157,29;-1,20;-1,54;1,46;55,75;48,74;0,49
157,31;-1,20;-1,54;1,46;55,75;48,74;0,49
157,33;-1,20;-1,54;1,46;55,75;48,74;0,49
157,33;-0,56;-2,91;0,53;55,75;48,74;0,49
157,33;-0,56;-2,91;0,53;55,75;48,74;0,49
157,35;-0,56;-2,91;0,53;55,75;48,74;0,49
157,37;-0,56;-2,91;0,53;55,75;48,74;0,49
157,39;-0,56;-2,91;0,53;55,75;48,74;0,49
157,39;-0,56;-2,91;0,53;55,75;48,74;0,49
157,39;0,09;-2,43;-3,61;55,75;48,74;0,49
157,41;0,09;-2,43;-3,61;55,75;48,74;0,49
157,43;0,09;-2,43;-3,61;55,75;48,74;0,49
157,45;0,09;-2,43;-3,61;55,75;48,74;0,49
157,47;0,09;-2,43;-3,61;55,75;48,74;0,49
157,47;0,09;-2,43;-3,61;55,75;48,74;0,49
157,47;1,20;-1,46;-5,46;55,75;48,74;0,49
157,49;1,20;-1,46;-5,46;55,75;48,74;0,49
157,51;1,20;-1,46;-5,46;55,75;48,74;0,49
157,53;1,20;-1,46;-5,46;55,75;48,74;0,49
157,53;1,20;-1,46;-5,46;55,75;48,74;0,49
157,53;0,82;-0,28;-3,47;55,75;48,74;0,49
157,55;0,82;-0,28;-3,47;55,75;48,74;0,49
157,57;0,82;-0,28;-3,47;55,75;48,74;0,49
157,59;0,82;-0,28;-3,47;55,75;48,74;0,49
157,59;0,82;-0,28;-3,47;55,75;48,74;0,49
157,59;1,49;1,22;1,20;55,75;48,74;0,49
157,61;1,49;1,22;1,20;55,75;48,74;0,49
157,63;1,49;1,22;1,20;55,75;48,74;0,49
157,65;1,49;1,22;1,20;55,75;48,74;0,49
157,66;1,49;1,22;1,20;55,75;48,74;0,49
157,67;1,49;1,22;1,20;55,75;48,74;0,49
157,67;0,69;2,02;2,96;55,75;48,74;0,49
157,68;0,69;2,02;2,96;55,75;48,74;0,49
157,70;0,69;2,02;2,96;55,75;48,74;0,49
157,72;0,69;2,02;2,96;55,75;48,74;0,49
157,72;2,42;2,22;2,88;55,75;48,74;0,49
157,73;2,42;2,22;2,88;55,75;48,74;0,49
157,74;2,42;2,22;2,88;55,75;48,74;0,49
157,76;2,42;2,22;2,88;55,75;48,74;0,49
157,78;2,42;2,22;2,88;55,75;48,74;0,49
157,80;2,42;2,22;2,88;55,75;48,74;0,49
157,80;0,65;-1,64;3,18;55,75;48,74;0,49
157,81;0,65;-1,64;3,18;55,75;48,74;0,49
157,82;0,65;-1,64;3,18;55,75;48,74;0,49
157,84;0,65;-1,64;3,18;55,75;48,74;0,49
157,86;0,65;-1,64;3,18;55,75;48,74;0,49
157,86;1,08;-2,12;-0,02;55,75;48,74;0,49
157,86;1,08;-2,12;-0,02;55,75;48,74;0,49
157,88;1,08;-2,12;-0,02;55,75;48,74;0,49
157,90;1,08;-2,12;-0,02;55,75;48,74;0,49
157,92;1,08;-2,12;-0,02;55,75;48,74;0,49
157,92;1,08;-2,12;-0,02;55,75;48,74;0,49
157,92;0,22;-1,37;-2,48;55,75;48,74;0,49
157,94;0,22;-1,37;-2,48;55,75;48,74;0,49
157,96;0,22;-1,37;-2,48;55,75;48,74;0,49
157,98;0,22;-1,37;-2,48;55,75;48,74;0,49
158,00;0,22;-1,37;-2,48;55,75;48,74;0,71
158,00;0,22;-1,37;-2,48;55,75;48,74;0,71
158,00;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,02;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,04;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,06;-1,05;-1,24;-4,06;55,75;48,74;0,71
158,06;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,06;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,08;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,10;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,12;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,14;-0,86;-0,77;-2,86;55,75;48,74;0,71
158,14;-1,45;0,90;0,04;55,75;48,74;0,71
158,14;-1,45;0,90;0,04;55,75;48,74;0,71
158,16;-1,45;0,90;0,04;55,75;48,74;0,71
158,18;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,45;0,90;0,04;55,75;48,74;0,71
158,20;-1,81;2,61;1,70;55,75;48,74;0,71
158,22;-1,81;2,61;1,70;55,75;48,74;0,71
158,24;-1,81;2,61;1,70;55,75;48,74;0,71
158,25;-1,81;2,61;1,70;55,75;48,74;0,71
158,26;-1,81;2,61;1,70;55,75;48,74;0,71
158,26;-1,88;2,71;3,80;55,75;48,74;0,71
158,27;-1,88;2,71;3,80;55,75;48,74;0,71
158,29;-1,88;2,71;3,80;55,75;48,74;0,71
158,31;-1,88;2,71;3,80;55,75;48,74;0,71
158,33;-1,98;-0,14;6,24;55,75;48,74;0,71
158,34;-1,98;-0,14;6,24;55,75;48,74;0,71
158,34;-1,98;-0,14;6,24;55,75;48,74;0,71
158,35;-1,98;-0,14;6,24;55,75;48,74;0,71
158,37;-1,98;-0,14;6,24;55,75;48,74;0,71
158,39;-1,98;-0,14;6,24;55,75;48,74;0,71
158,39;-0,11;-1,69;1,29;55,75;48,74;0,71
158,39;-0,11;-1,69;1,29;55,75;48,74;0,71
